Species,Distance.m,Angle.degrees,Height
Alnus glutinosa,34.5093661732972,25.6323324737605,17.622784089021568
Populus tremula,32.0270016696304,30.797824623296,19.264803862290563
Carpinus betulus,36.4183936547488,40.8025922765955,30.10248907616406
Alnus glutinosa,35.0219672126696,22.6937661168631,15.903316299797382
Ginkgo biloba,40.2515866607428,24.2476485599764,20.52830245803066
Alnus glutinosa,49.314148882404,24.237724567065,28.19303404382993
Pinus sylvestris,41.1222059605643,21.0549149999861,18.381748019102062
Alnus glutinosa,32.3566586244851,39.6630597871263,25.12887671489993
Populus tremula,39.0768380276859,28.8852869695984,23.455053377497787
Betula pendula,34.7624337533489,30.1337608066387,20.914221561310967
Populus tremula,41.9296419201419,40.5908210249618,36.45798384316298
Ginkgo biloba,36.9634854933247,42.9492065787781,32.32165498947473
Alnus glutinosa,44.7396824741736,28.3564685541205,28.09996275620491
Betula pendula,40.0541249988601,36.7069853108842,30.859955010112905
Carpinus betulus,42.3438745737076,22.6408458594233,20.633298925136433
Quercus robur,42.641541226767,27.5769322866108,25.39521429692846
Quercus robur,43.9628482470289,39.0075231716037,37.620277202734435
Carpinus betulus,31.7523087095469,41.3719389925245,25.604038180706674
Metasequoia glyptostroboides,36.7305195052177,25.2483093517367,18.84043905475124
Fagus sylvatica,35.2053026808426,26.6025140462443,18.76969677848314
Ginkgo biloba,37.1359657170251,25.7740561838727,19.51821058891046
Betula pendula,49.0705289924517,22.1340628678445,25.52571887168893
Ginkgo biloba,37.7177836187184,38.4513014333788,29.737611366777468
Quercus robur,38.6944898404181,28.8151913310867,23.080771908817134
Metasequoia glyptostroboides,43.7934040511027,43.4747779497411,41.68120678361078
Quercus robur,31.1318424111232,36.4222790568601,21.998940485754588
Fraxinus excelsior,46.5926557453349,40.0547198357526,42.34580446689441
Fagus sylvatica,46.8141130637378,42.2744762897491,45.03997202489406
Metasequoia glyptostroboides,43.3638163143769,25.2968545409385,23.89180231826706
Metasequoia glyptostroboides,43.2250146940351,29.3812054779846,27.614937632693827
Metasequoia glyptostroboides,30.3724726615474,26.0244086605962,15.251627597597125
Ginkgo biloba,36.2616367125884,26.9264538411517,19.751702929101068
Fraxinus excelsior,43.0547891696915,38.551938253222,36.0192484303591
Metasequoia glyptostroboides,31.8466471461579,27.0579518273007,16.80715417485308
Pinus sylvestris,32.148510729894,43.5628935683053,27.378376215174665
Carpinus betulus,31.9652264704928,32.4111447832547,20.22539000182752
Alnus glutinosa,33.2068143971264,39.2829246632755,25.712698823186503
Ginkgo biloba,46.2207302916795,22.6515088393353,23.63788902917594
Populus tremula,34.6725190524012,29.0177269594278,20.072242616150945
Metasequoia glyptostroboides,31.6282911319286,27.4797301611397,16.924352687289026
Pinus sylvestris,42.4521899130195,36.4182837354019,33.315345882920276
Carpinus betulus,44.0396487526596,26.9310160295572,26.043019629897515
Quercus robur,47.0961082773283,43.5438830161002,46.85241658575143
Populus tremula,32.2839726274833,32.886884593172,20.777351721395778
Fraxinus excelsior,49.0115680545568,30.479611356277,35.07708282925943
Populus tremula,43.1407250231132,28.9061927516013,27.088500558808718
Ginkgo biloba,45.5459984904155,32.2224305989221,32.84248360522398
Carpinus betulus,31.2111467495561,39.5559814048465,23.966473157956656
Fraxinus excelsior,42.0305995130911,37.7148740214761,33.99511448549676
Metasequoia glyptostroboides,31.918618218042,43.9337977429386,27.366192057202632
Pinus sylvestris,41.8378670746461,30.7671553385444,27.54562313487963
Metasequoia glyptostroboides,44.3048819759861,44.4214324338827,43.35645028880482
Populus tremula,33.7106570415199,22.4894612724893,15.004650541370003
Metasequoia glyptostroboides,44.3288471642882,37.6085923507344,36.73767324041989
Ginkgo biloba,38.8612799486145,23.7011940556113,19.09802154804593
Quercus robur,40.2974182832986,41.5249906526878,35.212536360786466
Pinus sylvestris,39.4655588641763,42.5670967833139,35.046652910452906
Metasequoia glyptostroboides,31.1997501179576,36.4470520627219,22.072902068749617
Fraxinus excelsior,49.7581105213612,20.4188025603071,24.126588358322902
Ginkgo biloba,39.0433466527611,35.7310830720235,28.979246341757694
Quercus robur,37.2985610784963,30.0138944864739,22.86326922500481
Metasequoia glyptostroboides,42.3745733685791,33.7517177441623,30.79209744959832
Ginkgo biloba,40.405092779547,33.9635875006206,28.91048452703954
Betula pendula,40.3485652338713,32.1756120526697,27.3338247483534
Ginkgo biloba,47.1486219018698,26.6794721642509,28.759435495464754
Ginkgo biloba,33.7005372857675,20.654582423158,13.775173972156146
Carpinus betulus,30.6755190063268,26.8811376637314,15.945320661447703
Quercus robur,31.8700994597748,23.1649143493269,14.402122109925296
Fagus sylvatica,37.50953507144,36.5860947454348,28.083172627997357
Carpinus betulus,46.1398328468204,43.9787996921223,45.764371186229184
Ginkgo biloba,39.7066187299788,29.9145355867222,24.841364048999978
Alnus glutinosa,41.0378486057743,22.0238169818185,19.170569004648723
Pinus sylvestris,33.4058833960444,35.9963867568877,23.740547563799208
Carpinus betulus,39.501561964862,30.2981362491846,24.977243406478916
Fagus sylvatica,43.9889151183888,27.0793361170217,26.140088199550224
Carpinus betulus,37.8497270308435,38.5734353668522,29.974280461297127
Alnus glutinosa,43.5288517223671,36.761984070763,34.921019360887335
